dataset,target_radius,method,seed,final_rauc
eeg-eye-state,2.0000,fixed,55,0.556000
eeg-eye-state,2.0000,bgr,55,0.574250
eeg-eye-state,2.0000,uniform,56,0.490250
eeg-eye-state,2.0000,fixed,56,0.417750
eeg-eye-state,2.0000,bgr,56,0.496000
eeg-eye-state,2.0000,uniform,57,0.582250
eeg-eye-state,2.0000,fixed,57,0.488250
eeg-eye-state,2.0000,bgr,57,0.527500
eeg-eye-state,2.0000,uniform,58,0.477500
eeg-eye-state,2.0000,fixed,58,0.525250
eeg-eye-state,2.0000,bgr,58,0.530500
eeg-eye-state,2.0000,uniform,59,0.577000
eeg-eye-state,2.0000,fixed,59,0.585250
eeg-eye-state,2.0000,bgr,59,0.492000
ozone-level-8hr,2.0000,uniform,30,0.799500
ozone-level-8hr,2.0000,fixed,30,0.860750
ozone-level-8hr,2.0000,bgr,30,0.904000
ozone-level-8hr,2.0000,uniform,31,0.875750
ozone-level-8hr,2.0000,fixed,31,0.897000
ozone-level-8hr,2.0000,bgr,31,0.689500
ozone-level-8hr,2.0000,uniform,32,0.940500
ozone-level-8hr,2.0000,fixed,32,0.937750
ozone-level-8hr,2.0000,bgr,32,0.777000
ozone-level-8hr,2.0000,uniform,33,0.905750
ozone-level-8hr,2.0000,fixed,33,0.895000
ozone-level-8hr,2.0000,bgr,33,0.862500
ozone-level-8hr,2.0000,uniform,34,0.880750
ozone-level-8hr,2.0000,fixed,34,0.930250
ozone-level-8hr,2.0000,bgr,34,0.588750
ozone-level-8hr,2.0000,uniform,35,0.780500
ozone-level-8hr,2.0000,fixed,35,0.912750
ozone-level-8hr,2.0000,bgr,35,0.791250
ozone-level-8hr,2.0000,uniform,36,0.940500
ozone-level-8hr,2.0000,fixed,36,0.875500
ozone-level-8hr,2.0000,bgr,36,0.654500
ozone-level-8hr,2.0000,uniform,37,0.934250
ozone-level-8hr,2.0000,fixed,37,0.942000
ozone-level-8hr,2.0000,bgr,37,0.768000
ozone-level-8hr,2.0000,uniform,38,0.880500
ozone-level-8hr,2.0000,fixed,38,0.922750
ozone-level-8hr,2.0000,bgr,38,0.758250
ozone-level-8hr,2.0000,uniform,39,0.846000
ozone-level-8hr,2.0000,fixed,39,0.947500
ozone-level-8hr,2.0000,bgr,39,0.888000
ozone-level-8hr,2.0000,uniform,40,0.954750
ozone-level-8hr,2.0000,fixed,40,0.882250
ozone-level-8hr,2.0000,bgr,40,0.858250
ozone-level-8hr,2.0000,uniform,41,0.924000
ozone-level-8hr,2.0000,fixed,41,0.925000
ozone-level-8hr,2.0000,bgr,41,0.679500
ozone-level-8hr,2.0000,uniform,42,0.923000
ozone-level-8hr,2.0000,fixed,42,0.926000
ozone-level-8hr,2.0000,bgr,42,0.708250
ozone-level-8hr,2.0000,uniform,43,0.843750
ozone-level-8hr,2.0000,fixed,43,0.918750
ozone-level-8hr,2.0000,bgr,43,0.761750
ozone-level-8hr,2.0000,uniform,44,0.923500
ozone-level-8hr,2.0000,fixed,44,0.923000
ozone-level-8hr,2.0000,bgr,44,0.906500
ozone-level-8hr,2.0000,uniform,45,0.919500
ozone-level-8hr,2.0000,fixed,45,0.913250
ozone-level-8hr,2.0000,bgr,45,0.858000
ozone-level-8hr,2.0000,uniform,46,0.875500
ozone-level-8hr,2.0000,fixed,46,0.926250
ozone-level-8hr,2.0000,bgr,46,0.618250
ozone-level-8hr,2.0000,uniform,47,0.904750
ozone-level-8hr,2.0000,fixed,47,0.868750
ozone-level-8hr,2.0000,bgr,47,0.916500
ozone-level-8hr,2.0000,uniform,48,0.897000
ozone-level-8hr,2.0000,fixed,48,0.909750
ozone-level-8hr,2.0000,bgr,48,0.720750
ozone-level-8hr,2.0000,uniform,49,0.914750
ozone-level-8hr,2.0000,fixed,49,0.853750
ozone-level-8hr,2.0000,bgr,49,0.931500
ozone-level-8hr,2.0000,uniform,50,0.928500
ozone-level-8hr,2.0000,fixed,50,0.843500
ozone-level-8hr,2.0000,bgr,50,0.939250
ozone-level-8hr,2.0000,uniform,51,0.863000
ozone-level-8hr,2.0000,fixed,51,0.939000
ozone-level-8hr,2.0000,bgr,51,0.911500
ozone-level-8hr,2.0000,uniform,52,0.881000
ozone-level-8hr,2.0000,fixed,52,0.798000
ozone-level-8hr,2.0000,bgr,52,0.625250
ozone-level-8hr,2.0000,uniform,53,0.878750
ozone-level-8hr,2.0000,fixed,53,0.927750
ozone-level-8hr,2.0000,bgr,53,0.733250
ozone-level-8hr,2.0000,uniform,54,0.836750
ozone-level-8hr,2.0000,fixed,54,0.897500
ozone-level-8hr,2.0000,bgr,54,0.735750
ozone-level-8hr,2.0000,uniform,55,0.790750
ozone-level-8hr,2.0000,fixed,55,0.913500
ozone-level-8hr,2.0000,bgr,55,0.641000
ozone-level-8hr,2.0000,uniform,56,0.948000
ozone-level-8hr,2.0000,fixed,56,0.937750
ozone-level-8hr,2.0000,bgr,56,0.706000
ozone-level-8hr,2.0000,uniform,57,0.927250
ozone-level-8hr,2.0000,fixed,57,0.929500
ozone-level-8hr,2.0000,bgr,57,0.795500
ozone-level-8hr,2.0000,uniform,58,0.826500
ozone-level-8hr,2.0000,fixed,58,0.921000
ozone-level-8hr,2.0000,bgr,58,0.701250
ozone-level-8hr,2.0000,uniform,59,0.901000
ozone-level-8hr,2.0000,fixed,59,0.898500
ozone-level-8hr,2.0000,bgr,59,0.862000
Bioresponse,2.0000,uniform,30,0.682000
Bioresponse,2.0000,fixed,30,0.647750
Bioresponse,2.0000,bgr,30,0.580500
Bioresponse,2.0000,uniform,31,0.633750
Bioresponse,2.0000,fixed,31,0.567250
Bioresponse,2.0000,bgr,31,0.603500
Bioresponse,2.0000,uniform,32,0.596750
Bioresponse,2.0000,fixed,32,0.638250
Bioresponse,2.0000,bgr,32,0.628000
Bioresponse,2.0000,uniform,33,0.646250
Bioresponse,2.0000,fixed,33,0.657250
Bioresponse,2.0000,bgr,33,0.557250
Bioresponse,2.0000,uniform,34,0.722500
Bioresponse,2.0000,fixed,34,0.640250
Bioresponse,2.0000,bgr,34,0.647000
Bioresponse,2.0000,uniform,35,0.583500
Bioresponse,2.0000,fixed,35,0.643500
Bioresponse,2.0000,bgr,35,0.616000
Bioresponse,2.0000,uniform,36,0.683000
Bioresponse,2.0000,fixed,36,0.676750
Bioresponse,2.0000,bgr,36,0.529000
Bioresponse,2.0000,uniform,37,0.630750
Bioresponse,2.0000,fixed,37,0.637500
Bioresponse,2.0000,bgr,37,0.573000
Bioresponse,2.0000,uniform,38,0.702000
Bioresponse,2.0000,fixed,38,0.581750
Bioresponse,2.0000,bgr,38,0.620500
Bioresponse,2.0000,uniform,39,0.550250
Bioresponse,2.0000,fixed,39,0.607500
Bioresponse,2.0000,bgr,39,0.647500
Bioresponse,2.0000,uniform,40,0.712250
Bioresponse,2.0000,fixed,40,0.604750
Bioresponse,2.0000,bgr,40,0.526750
Bioresponse,2.0000,uniform,41,0.685500
Bioresponse,2.0000,fixed,41,0.618000
Bioresponse,2.0000,bgr,41,0.623250
Bioresponse,2.0000,uniform,42,0.634500
Bioresponse,2.0000,fixed,42,0.656000
Bioresponse,2.0000,bgr,42,0.631500
Bioresponse,2.0000,uniform,43,0.618500
Bioresponse,2.0000,fixed,43,0.625250
Bioresponse,2.0000,bgr,43,0.608250
Bioresponse,2.0000,uniform,44,0.653500
Bioresponse,2.0000,fixed,44,0.703250
Bioresponse,2.0000,bgr,44,0.555000
Bioresponse,2.0000,uniform,45,0.643000
Bioresponse,2.0000,fixed,45,0.614500
Bioresponse,2.0000,bgr,45,0.573000
Bioresponse,2.0000,uniform,46,0.606500
Bioresponse,2.0000,fixed,46,0.674000
Bioresponse,2.0000,bgr,46,0.589500
Bioresponse,2.0000,uniform,47,0.751500
Bioresponse,2.0000,fixed,47,0.696000
Bioresponse,2.0000,bgr,47,0.654500
Bioresponse,2.0000,uniform,48,0.574000
Bioresponse,2.0000,fixed,48,0.626500
Bioresponse,2.0000,bgr,48,0.601750
Bioresponse,2.0000,uniform,49,0.667750
Bioresponse,2.0000,fixed,49,0.615500
Bioresponse,2.0000,bgr,49,0.600250
Bioresponse,2.0000,uniform,50,0.671500
Bioresponse,2.0000,fixed,50,0.606500
Bioresponse,2.0000,bgr,50,0.708000
Bioresponse,2.0000,uniform,51,0.649250
Bioresponse,2.0000,fixed,51,0.681500
Bioresponse,2.0000,bgr,51,0.587000
Bioresponse,2.0000,uniform,52,0.609250
Bioresponse,2.0000,fixed,52,0.698500
Bioresponse,2.0000,bgr,52,0.597500
Bioresponse,2.0000,uniform,53,0.661250
Bioresponse,2.0000,fixed,53,0.646500
Bioresponse,2.0000,bgr,53,0.585250
Bioresponse,2.0000,uniform,54,0.693500
Bioresponse,2.0000,fixed,54,0.652500
Bioresponse,2.0000,bgr,54,0.610500
Bioresponse,2.0000,uniform,55,0.661750
Bioresponse,2.0000,fixed,55,0.594750
Bioresponse,2.0000,bgr,55,0.607250
Bioresponse,2.0000,uniform,56,0.624500
Bioresponse,2.0000,fixed,56,0.664250
Bioresponse,2.0000,bgr,56,0.671500
Bioresponse,2.0000,uniform,57,0.638500
Bioresponse,2.0000,fixed,57,0.662000
Bioresponse,2.0000,bgr,57,0.545750
Bioresponse,2.0000,uniform,58,0.685500
Bioresponse,2.0000,fixed,58,0.618500
Bioresponse,2.0000,bgr,58,0.580250
Bioresponse,2.0000,uniform,59,0.684250
Bioresponse,2.0000,fixed,59,0.626750
Bioresponse,2.0000,bgr,59,0.637750
steel-plates-fault,2.0000,uniform,30,0.961750
steel-plates-fault,2.0000,fixed,30,0.943000
steel-plates-fault,2.0000,bgr,30,0.830500
steel-plates-fault,2.0000,uniform,31,0.944500
steel-plates-fault,2.0000,fixed,31,0.940000
steel-plates-fault,2.0000,bgr,31,0.957000
steel-plates-fault,2.0000,uniform,32,0.973000
steel-plates-fault,2.0000,fixed,32,0.945750
steel-plates-fault,2.0000,bgr,32,0.953000
steel-plates-fault,2.0000,uniform,33,0.961500
steel-plates-fault,2.0000,fixed,33,0.962000
steel-plates-fault,2.0000,bgr,33,0.912250
steel-plates-fault,2.0000,uniform,34,0.976250
steel-plates-fault,2.0000,fixed,34,0.966250
steel-plates-fault,2.0000,bgr,34,0.839750
steel-plates-fault,2.0000,uniform,35,0.937750
steel-plates-fault,2.0000,fixed,35,0.931250
steel-plates-fault,2.0000,bgr,35,0.905250
steel-plates-fault,2.0000,uniform,36,0.952500
steel-plates-fault,2.0000,fixed,36,0.947500
steel-plates-fault,2.0000,bgr,36,0.971750
steel-plates-fault,2.0000,uniform,37,0.924750
steel-plates-fault,2.0000,fixed,37,0.969750
steel-plates-fault,2.0000,bgr,37,0.886500
steel-plates-fault,2.0000,uniform,38,0.878500
steel-plates-fault,2.0000,fixed,38,0.945000
steel-plates-fault,2.0000,bgr,38,0.779500
steel-plates-fault,2.0000,uniform,39,0.976000
steel-plates-fault,2.0000,fixed,39,0.938000
steel-plates-fault,2.0000,bgr,39,0.952250
steel-plates-fault,2.0000,uniform,40,0.969000
steel-plates-fault,2.0000,fixed,40,0.979250
steel-plates-fault,2.0000,bgr,40,0.956500
steel-plates-fault,2.0000,uniform,41,0.962250
steel-plates-fault,2.0000,fixed,41,0.969000
steel-plates-fault,2.0000,bgr,41,0.873250
steel-plates-fault,2.0000,uniform,42,0.942000
steel-plates-fault,2.0000,fixed,42,0.969000
steel-plates-fault,2.0000,bgr,42,0.908750
steel-plates-fault,2.0000,uniform,43,0.943750
steel-plates-fault,2.0000,fixed,43,0.960250
steel-plates-fault,2.0000,bgr,43,0.925250
steel-plates-fault,2.0000,uniform,44,0.972500
steel-plates-fault,2.0000,fixed,44,0.918750
steel-plates-fault,2.0000,bgr,44,0.886500
steel-plates-fault,2.0000,uniform,45,0.972500
steel-plates-fault,2.0000,fixed,45,0.962000
steel-plates-fault,2.0000,bgr,45,0.870750
steel-plates-fault,2.0000,uniform,46,0.986250
steel-plates-fault,2.0000,fixed,46,0.923750
steel-plates-fault,2.0000,bgr,46,0.858500
steel-plates-fault,2.0000,uniform,47,0.970750
steel-plates-fault,2.0000,fixed,47,0.980000
steel-plates-fault,2.0000,bgr,47,0.856500
steel-plates-fault,2.0000,uniform,48,0.798000
steel-plates-fault,2.0000,fixed,48,0.960500
steel-plates-fault,2.0000,bgr,48,0.926750
steel-plates-fault,2.0000,uniform,49,0.972250
steel-plates-fault,2.0000,fixed,49,0.928250
steel-plates-fault,2.0000,bgr,49,0.906000
steel-plates-fault,2.0000,uniform,50,0.956000
steel-plates-fault,2.0000,fixed,50,0.962500
steel-plates-fault,2.0000,bgr,50,0.950250
steel-plates-fault,2.0000,uniform,51,0.981250
steel-plates-fault,2.0000,fixed,51,0.974500
steel-plates-fault,2.0000,bgr,51,0.852750
steel-plates-fault,2.0000,uniform,52,0.965750
steel-plates-fault,2.0000,fixed,52,0.934500
steel-plates-fault,2.0000,bgr,52,0.958000
steel-plates-fault,2.0000,uniform,53,0.961750
steel-plates-fault,2.0000,fixed,53,0.973750
steel-plates-fault,2.0000,bgr,53,0.975500
steel-plates-fault,2.0000,uniform,54,0.984250
steel-plates-fault,2.0000,fixed,54,0.962000
steel-plates-fault,2.0000,bgr,54,0.925750
steel-plates-fault,2.0000,uniform,55,0.952250
steel-plates-fault,2.0000,fixed,55,0.971500
steel-plates-fault,2.0000,bgr,55,0.917750
steel-plates-fault,2.0000,uniform,56,0.956000
steel-plates-fault,2.0000,fixed,56,0.938500
steel-plates-fault,2.0000,bgr,56,0.924750
steel-plates-fault,2.0000,uniform,57,0.965500
steel-plates-fault,2.0000,fixed,57,0.916000
steel-plates-fault,2.0000,bgr,57,0.841750
steel-plates-fault,2.0000,uniform,58,0.956750
steel-plates-fault,2.0000,fixed,58,0.915000
steel-plates-fault,2.0000,bgr,58,0.942250
steel-plates-fault,2.0000,uniform,59,0.920000
steel-plates-fault,2.0000,fixed,59,0.979250
steel-plates-fault,2.0000,bgr,59,0.934500
