dataset,target_radius,method,seed,final_rauc
mfeat-fourier,2.0000,uniform,47,0.626750
mfeat-fourier,2.0000,fixed,47,0.702000
mfeat-fourier,2.0000,bgr,47,0.637500
mfeat-fourier,2.0000,uniform,48,0.599750
mfeat-fourier,2.0000,fixed,48,0.653250
mfeat-fourier,2.0000,bgr,48,0.576750
mfeat-fourier,2.0000,uniform,49,0.686000
mfeat-fourier,2.0000,fixed,49,0.677250
mfeat-fourier,2.0000,bgr,49,0.631750
mfeat-fourier,2.0000,uniform,50,0.667500
mfeat-fourier,2.0000,fixed,50,0.683500
mfeat-fourier,2.0000,bgr,50,0.607750
mfeat-fourier,2.0000,uniform,51,0.598250
mfeat-fourier,2.0000,fixed,51,0.657250
mfeat-fourier,2.0000,bgr,51,0.653750
mfeat-fourier,2.0000,uniform,52,0.674250
mfeat-fourier,2.0000,fixed,52,0.676000
mfeat-fourier,2.0000,bgr,52,0.637000
mfeat-fourier,2.0000,uniform,53,0.691250
mfeat-fourier,2.0000,fixed,53,0.623750
mfeat-fourier,2.0000,bgr,53,0.613750
mfeat-fourier,2.0000,uniform,54,0.690500
mfeat-fourier,2.0000,fixed,54,0.639000
mfeat-fourier,2.0000,bgr,54,0.646500
mfeat-fourier,2.0000,uniform,55,0.627750
mfeat-fourier,2.0000,fixed,55,0.725000
mfeat-fourier,2.0000,bgr,55,0.636000
mfeat-fourier,2.0000,uniform,56,0.630500
mfeat-fourier,2.0000,fixed,56,0.668500
mfeat-fourier,2.0000,bgr,56,0.652250
mfeat-fourier,2.0000,uniform,57,0.648000
mfeat-fourier,2.0000,fixed,57,0.682000
mfeat-fourier,2.0000,bgr,57,0.732250
mfeat-fourier,2.0000,uniform,58,0.632750
mfeat-fourier,2.0000,fixed,58,0.663000
mfeat-fourier,2.0000,bgr,58,0.634000
mfeat-fourier,2.0000,uniform,59,0.671750
mfeat-fourier,2.0000,fixed,59,0.631250
mfeat-fourier,2.0000,bgr,59,0.659000
mfeat-karhunen,2.0000,uniform,30,0.839500
mfeat-karhunen,2.0000,fixed,30,0.822000
mfeat-karhunen,2.0000,bgr,30,0.804250
mfeat-karhunen,2.0000,uniform,31,0.834500
mfeat-karhunen,2.0000,fixed,31,0.832000
mfeat-karhunen,2.0000,bgr,31,0.797750
mfeat-karhunen,2.0000,uniform,32,0.786000
mfeat-karhunen,2.0000,fixed,32,0.828500
mfeat-karhunen,2.0000,bgr,32,0.776250
mfeat-karhunen,2.0000,uniform,33,0.799500
mfeat-karhunen,2.0000,fixed,33,0.805000
mfeat-karhunen,2.0000,bgr,33,0.755750
mfeat-karhunen,2.0000,uniform,34,0.845000
mfeat-karhunen,2.0000,fixed,34,0.852000
mfeat-karhunen,2.0000,bgr,34,0.742250
mfeat-karhunen,2.0000,uniform,35,0.839250
mfeat-karhunen,2.0000,fixed,35,0.835500
mfeat-karhunen,2.0000,bgr,35,0.777000
mfeat-karhunen,2.0000,uniform,36,0.790250
mfeat-karhunen,2.0000,fixed,36,0.841250
mfeat-karhunen,2.0000,bgr,36,0.785750
mfeat-karhunen,2.0000,uniform,37,0.817750
mfeat-karhunen,2.0000,fixed,37,0.781500
mfeat-karhunen,2.0000,bgr,37,0.709000
mfeat-karhunen,2.0000,uniform,38,0.831000
mfeat-karhunen,2.0000,fixed,38,0.839250
mfeat-karhunen,2.0000,bgr,38,0.711750
mfeat-karhunen,2.0000,uniform,39,0.803750
mfeat-karhunen,2.0000,fixed,39,0.824500
mfeat-karhunen,2.0000,bgr,39,0.671250
mfeat-karhunen,2.0000,uniform,40,0.804750
mfeat-karhunen,2.0000,fixed,40,0.840500
mfeat-karhunen,2.0000,bgr,40,0.745000
mfeat-karhunen,2.0000,uniform,41,0.868000
mfeat-karhunen,2.0000,fixed,41,0.848250
mfeat-karhunen,2.0000,bgr,41,0.721500
mfeat-karhunen,2.0000,uniform,42,0.831750
mfeat-karhunen,2.0000,fixed,42,0.842750
mfeat-karhunen,2.0000,bgr,42,0.736250
mfeat-karhunen,2.0000,uniform,43,0.820250
mfeat-karhunen,2.0000,fixed,43,0.845250
mfeat-karhunen,2.0000,bgr,43,0.765250
mfeat-karhunen,2.0000,uniform,44,0.839000
mfeat-karhunen,2.0000,fixed,44,0.832000
mfeat-karhunen,2.0000,bgr,44,0.724500
mfeat-karhunen,2.0000,uniform,45,0.788500
mfeat-karhunen,2.0000,fixed,45,0.806000
mfeat-karhunen,2.0000,bgr,45,0.758500
mfeat-karhunen,2.0000,uniform,46,0.815250
mfeat-karhunen,2.0000,fixed,46,0.890250
mfeat-karhunen,2.0000,bgr,46,0.792750
mfeat-karhunen,2.0000,uniform,47,0.795000
mfeat-karhunen,2.0000,fixed,47,0.828000
mfeat-karhunen,2.0000,bgr,47,0.777000
mfeat-karhunen,2.0000,uniform,48,0.810500
mfeat-karhunen,2.0000,fixed,48,0.772000
mfeat-karhunen,2.0000,bgr,48,0.709250
mfeat-karhunen,2.0000,uniform,49,0.791750
mfeat-karhunen,2.0000,fixed,49,0.813000
mfeat-karhunen,2.0000,bgr,49,0.713000
mfeat-karhunen,2.0000,uniform,50,0.804000
mfeat-karhunen,2.0000,fixed,50,0.829500
mfeat-karhunen,2.0000,bgr,50,0.802500
mfeat-karhunen,2.0000,uniform,51,0.785250
mfeat-karhunen,2.0000,fixed,51,0.808250
mfeat-karhunen,2.0000,bgr,51,0.769500
mfeat-karhunen,2.0000,uniform,52,0.808000
mfeat-karhunen,2.0000,fixed,52,0.828500
mfeat-karhunen,2.0000,bgr,52,0.769750
mfeat-karhunen,2.0000,uniform,53,0.828250
mfeat-karhunen,2.0000,fixed,53,0.816000
mfeat-karhunen,2.0000,bgr,53,0.836500
mfeat-karhunen,2.0000,uniform,54,0.847500
mfeat-karhunen,2.0000,fixed,54,0.830250
mfeat-karhunen,2.0000,bgr,54,0.767750
mfeat-karhunen,2.0000,uniform,55,0.771500
mfeat-karhunen,2.0000,fixed,55,0.821000
mfeat-karhunen,2.0000,bgr,55,0.752500
mfeat-karhunen,2.0000,uniform,56,0.817750
mfeat-karhunen,2.0000,fixed,56,0.748250
mfeat-karhunen,2.0000,bgr,56,0.769000
mfeat-karhunen,2.0000,uniform,57,0.835750
mfeat-karhunen,2.0000,fixed,57,0.809750
mfeat-karhunen,2.0000,bgr,57,0.786250
mfeat-karhunen,2.0000,uniform,58,0.825000
mfeat-karhunen,2.0000,fixed,58,0.856750
mfeat-karhunen,2.0000,bgr,58,0.760000
mfeat-karhunen,2.0000,uniform,59,0.785000
mfeat-karhunen,2.0000,fixed,59,0.820000
mfeat-karhunen,2.0000,bgr,59,0.802250
mfeat-pixel,2.0000,uniform,30,0.791250
mfeat-pixel,2.0000,fixed,30,0.851250
mfeat-pixel,2.0000,bgr,30,0.785000
mfeat-pixel,2.0000,uniform,31,0.785250
mfeat-pixel,2.0000,fixed,31,0.759500
mfeat-pixel,2.0000,bgr,31,0.662000
mfeat-pixel,2.0000,uniform,32,0.780000
mfeat-pixel,2.0000,fixed,32,0.770000
mfeat-pixel,2.0000,bgr,32,0.715500
mfeat-pixel,2.0000,uniform,33,0.821000
mfeat-pixel,2.0000,fixed,33,0.829750
mfeat-pixel,2.0000,bgr,33,0.793500
mfeat-pixel,2.0000,uniform,34,0.739250
mfeat-pixel,2.0000,fixed,34,0.791750
mfeat-pixel,2.0000,bgr,34,0.690750
mfeat-pixel,2.0000,uniform,35,0.847250
mfeat-pixel,2.0000,fixed,35,0.761750
mfeat-pixel,2.0000,bgr,35,0.725750
mfeat-pixel,2.0000,uniform,36,0.745500
mfeat-pixel,2.0000,fixed,36,0.780250
mfeat-pixel,2.0000,bgr,36,0.788250
mfeat-pixel,2.0000,uniform,37,0.798500
mfeat-pixel,2.0000,fixed,37,0.777500
mfeat-pixel,2.0000,bgr,37,0.721750
mfeat-pixel,2.0000,uniform,38,0.772750
mfeat-pixel,2.0000,fixed,38,0.795000
mfeat-pixel,2.0000,bgr,38,0.712500
mfeat-pixel,2.0000,uniform,39,0.735500
mfeat-pixel,2.0000,fixed,39,0.788500
mfeat-pixel,2.0000,bgr,39,0.711750
mfeat-pixel,2.0000,uniform,40,0.803000
mfeat-pixel,2.0000,fixed,40,0.752000
mfeat-pixel,2.0000,bgr,40,0.766500
mfeat-pixel,2.0000,uniform,41,0.802000
mfeat-pixel,2.0000,fixed,41,0.733750
mfeat-pixel,2.0000,bgr,41,0.713750
mfeat-pixel,2.0000,uniform,42,0.818000
mfeat-pixel,2.0000,fixed,42,0.804250
mfeat-pixel,2.0000,bgr,42,0.723500
mfeat-pixel,2.0000,uniform,43,0.744250
mfeat-pixel,2.0000,fixed,43,0.745750
mfeat-pixel,2.0000,bgr,43,0.761250
mfeat-pixel,2.0000,uniform,44,0.767000
mfeat-pixel,2.0000,fixed,44,0.822000
mfeat-pixel,2.0000,bgr,44,0.723250
mfeat-pixel,2.0000,uniform,45,0.759000
mfeat-pixel,2.0000,fixed,45,0.785750
mfeat-pixel,2.0000,bgr,45,0.804500
mfeat-pixel,2.0000,uniform,46,0.843750
mfeat-pixel,2.0000,fixed,46,0.789500
mfeat-pixel,2.0000,bgr,46,0.868500
mfeat-pixel,2.0000,uniform,47,0.770500
mfeat-pixel,2.0000,fixed,47,0.743000
mfeat-pixel,2.0000,bgr,47,0.713750
mfeat-pixel,2.0000,uniform,48,0.794250
mfeat-pixel,2.0000,fixed,48,0.788250
mfeat-pixel,2.0000,bgr,48,0.697500
mfeat-pixel,2.0000,uniform,49,0.766250
mfeat-pixel,2.0000,fixed,49,0.782000
mfeat-pixel,2.0000,bgr,49,0.715750
mfeat-pixel,2.0000,uniform,50,0.747250
mfeat-pixel,2.0000,fixed,50,0.805500
mfeat-pixel,2.0000,bgr,50,0.811000
mfeat-pixel,2.0000,uniform,51,0.794000
mfeat-pixel,2.0000,fixed,51,0.811250
mfeat-pixel,2.0000,bgr,51,0.631250
mfeat-pixel,2.0000,uniform,52,0.836000
mfeat-pixel,2.0000,fixed,52,0.769000
mfeat-pixel,2.0000,bgr,52,0.743000
mfeat-pixel,2.0000,uniform,53,0.742500
mfeat-pixel,2.0000,fixed,53,0.793000
mfeat-pixel,2.0000,bgr,53,0.750000
mfeat-pixel,2.0000,uniform,54,0.831250
mfeat-pixel,2.0000,fixed,54,0.786500
mfeat-pixel,2.0000,bgr,54,0.741500
mfeat-pixel,2.0000,uniform,55,0.777750
mfeat-pixel,2.0000,fixed,55,0.710500
mfeat-pixel,2.0000,bgr,55,0.813500
mfeat-pixel,2.0000,uniform,56,0.796750
mfeat-pixel,2.0000,fixed,56,0.792750
mfeat-pixel,2.0000,bgr,56,0.764500
mfeat-pixel,2.0000,uniform,57,0.758750
mfeat-pixel,2.0000,fixed,57,0.802250
mfeat-pixel,2.0000,bgr,57,0.776250
mfeat-pixel,2.0000,uniform,58,0.803000
mfeat-pixel,2.0000,fixed,58,0.803250
mfeat-pixel,2.0000,bgr,58,0.764000
mfeat-pixel,2.0000,uniform,59,0.829000
mfeat-pixel,2.0000,fixed,59,0.820750
mfeat-pixel,2.0000,bgr,59,0.691500
